timestamp,reconstruction_error,inferred_type_multi
2024-12-20 21:25:00,1.9659181,Latency Anomaly
2024-12-20 21:30:00,1.9498731,Latency Anomaly
2024-12-20 21:35:00,1.9443456,Latency Anomaly
2024-12-20 21:40:00,1.9236957,Latency Anomaly
2024-12-20 21:45:00,1.9039794,Latency Anomaly
2024-12-20 21:50:00,1.8825518,Latency Anomaly
2024-12-20 21:55:00,1.8682622,Latency Anomaly
2024-12-20 22:00:00,1.8572882,Latency Anomaly
2024-12-20 22:05:00,1.8445214,Latency Anomaly
2024-12-20 22:10:00,1.836672,Latency Anomaly
2024-12-20 22:15:00,1.8246726,Latency Anomaly
2024-12-20 22:20:00,1.8043618,Latency Anomaly
2024-12-20 22:25:00,1.7925895,Latency Anomaly
2024-12-20 22:30:00,1.76847,Latency Anomaly
2024-12-20 22:35:00,1.747005,Latency Anomaly
2024-12-20 22:40:00,1.7245824,Latency Anomaly
2024-12-20 22:45:00,1.7118077,Latency Anomaly
2024-12-20 22:50:00,1.6984153,Latency Anomaly
2024-12-20 22:55:00,1.6913493,Latency Anomaly
2024-12-20 23:00:00,1.6909451,Latency Anomaly
2024-12-20 23:05:00,1.694482,Latency Anomaly
2024-12-20 23:10:00,1.693701,Latency Anomaly
2024-12-20 23:15:00,1.6876146,Latency Anomaly
2024-12-20 23:20:00,1.678748,Latency Anomaly
2024-12-20 23:25:00,1.6793512,Latency Anomaly
2024-12-20 23:30:00,1.6676499,Latency Anomaly
2024-12-20 23:35:00,1.6597046,Latency Anomaly
2024-12-20 23:40:00,1.6560122,Latency Anomaly
2024-12-20 23:45:00,1.6525285,Latency Anomaly
2024-12-20 23:50:00,1.6413589,Latency Anomaly
2024-12-20 23:55:00,1.636972,Latency Anomaly
2024-12-21 00:00:00,1.632992,Latency Anomaly
2024-12-21 00:05:00,1.6418401,Latency Anomaly
2024-12-21 00:10:00,1.6508551,Latency Anomaly
2024-12-21 00:15:00,1.6504707,Latency Anomaly
2024-12-21 00:20:00,1.6538674,Latency Anomaly
2024-12-21 00:25:00,1.6683519,Latency Anomaly
2024-12-21 00:30:00,1.6840923,Latency Anomaly
2024-12-21 00:35:00,1.6868538,Latency Anomaly
2024-12-21 00:40:00,1.698347,Latency Anomaly
2024-12-21 00:45:00,1.7004677,Latency Anomaly
2024-12-21 00:50:00,1.7149833,Latency Anomaly
2024-12-21 00:55:00,1.7178478,Latency Anomaly
2024-12-21 01:00:00,1.7281002,Latency Anomaly
2024-12-21 01:05:00,1.7487377,Latency Anomaly
2024-12-21 01:10:00,1.7654483,Latency Anomaly
2024-12-21 01:15:00,1.7965426,Latency Anomaly
2024-12-21 01:20:00,1.8090029,Latency Anomaly
2024-12-21 01:25:00,1.8305897,Latency Anomaly
2024-12-21 01:30:00,1.8690732,Latency Anomaly
2024-12-21 01:35:00,1.8882146,Latency Anomaly
2024-12-21 01:40:00,1.9119462,Latency Anomaly
2024-12-21 01:45:00,1.9193394,Latency Anomaly
2024-12-21 01:50:00,1.9942951,Latency Anomaly
2024-12-21 01:55:00,2.0114799,Latency Anomaly
2024-12-21 02:00:00,2.0276022,Latency Anomaly
2024-12-21 02:05:00,2.0375438,Latency Anomaly
2024-12-21 02:10:00,2.047997,Latency Anomaly
2024-12-21 02:15:00,2.1032324,Latency Anomaly
2024-12-21 02:20:00,2.1202595,Latency Anomaly
2024-12-21 02:25:00,2.1335142,Latency Anomaly
2024-12-21 02:30:00,2.2390926,Latency Anomaly
2024-12-21 02:35:00,2.307713,Latency Anomaly
2024-12-21 02:40:00,2.3645751,Latency Anomaly
2024-12-21 02:45:00,2.4042861,Latency Anomaly
2024-12-21 02:50:00,2.4381642,Latency Anomaly
2024-12-21 02:55:00,2.5170631,Latency Anomaly
2024-12-21 03:00:00,2.5672393,Latency Anomaly
2024-12-21 03:05:00,2.594182,Latency Anomaly
2024-12-21 03:10:00,2.6099758,Latency Anomaly
2024-12-21 03:15:00,2.6218052,Latency Anomaly
2024-12-21 03:20:00,2.6733618,Latency Anomaly
2024-12-21 03:25:00,2.7834928,Latency Anomaly
2024-12-21 03:30:00,2.8085723,Latency Anomaly
2024-12-21 03:35:00,2.8273962,Latency Anomaly
2024-12-21 03:40:00,2.8541596,Latency Anomaly
2024-12-21 03:45:00,2.8617418,Latency Anomaly
2024-12-21 03:50:00,2.8941724,Latency Anomaly
2024-12-21 03:55:00,2.9243627,Latency Anomaly
2024-12-21 04:00:00,2.9307482,Latency Anomaly
2024-12-21 04:05:00,2.9380727,Latency Anomaly
2024-12-21 04:10:00,2.9488256,Latency Anomaly
2024-12-21 04:15:00,2.9608648,Latency Anomaly
2024-12-21 04:20:00,2.987551,Latency Anomaly
2024-12-21 04:25:00,3.0080154,Latency Anomaly
2024-12-21 04:30:00,3.0258634,Latency Anomaly
2024-12-21 04:35:00,3.0358431,Latency Anomaly
2024-12-21 04:40:00,3.046306,Latency Anomaly
2024-12-21 04:45:00,3.0514994,Latency Anomaly
2024-12-21 04:50:00,3.0550609,Latency Anomaly
2024-12-21 04:55:00,3.0691006,Latency Anomaly
2024-12-21 05:00:00,3.0774963,Latency Anomaly
2024-12-21 05:05:00,3.070344,Latency Anomaly
2024-12-21 05:10:00,3.0637035,Latency Anomaly
2024-12-21 05:15:00,3.068945,Latency Anomaly
2024-12-21 05:20:00,3.069875,Latency Anomaly
2024-12-21 05:25:00,3.066454,Latency Anomaly
2024-12-21 05:30:00,3.0695066,Latency Anomaly
2024-12-21 05:35:00,3.084028,Latency Anomaly
2024-12-21 05:40:00,3.0919223,Latency Anomaly
2024-12-21 05:45:00,3.1016366,Latency Anomaly
2024-12-21 05:50:00,3.1148548,Latency Anomaly
2024-12-21 05:55:00,3.1304214,Latency Anomaly
2024-12-21 06:00:00,3.131149,Latency Anomaly
2024-12-21 06:05:00,3.1193144,Latency Anomaly
2024-12-21 06:10:00,3.1069636,Latency Anomaly
2024-12-21 06:15:00,3.111674,Latency Anomaly
2024-12-21 06:20:00,3.1065211,Latency Anomaly
2024-12-21 06:25:00,3.1019776,Latency Anomaly
2024-12-21 06:30:00,3.0889177,Latency Anomaly
2024-12-21 06:35:00,3.0893035,Latency Anomaly
2024-12-21 06:40:00,3.07304,Latency Anomaly
2024-12-21 06:45:00,3.068621,Latency Anomaly
2024-12-21 06:50:00,3.0584934,Latency Anomaly
2024-12-21 06:55:00,3.0708525,Latency Anomaly
2024-12-21 07:00:00,3.0586853,Latency Anomaly
2024-12-21 07:05:00,3.030619,Latency Anomaly
2024-12-21 07:10:00,3.0184245,Latency Anomaly
2024-12-21 07:15:00,2.989594,Latency Anomaly
2024-12-21 07:20:00,2.9695873,Latency Anomaly
2024-12-21 07:25:00,2.9428873,Latency Anomaly
2024-12-21 07:30:00,2.8947499,Latency Anomaly
2024-12-21 07:35:00,2.8739924,Latency Anomaly
2024-12-21 07:40:00,2.85487,Latency Anomaly
2024-12-21 07:45:00,2.8590589,Latency Anomaly
2024-12-21 07:50:00,2.793818,Latency Anomaly
2024-12-21 07:55:00,2.782836,Latency Anomaly
2024-12-21 08:00:00,2.757978,Latency Anomaly
2024-12-21 08:05:00,2.7449582,Latency Anomaly
2024-12-21 08:10:00,2.7345738,Latency Anomaly
2024-12-21 08:15:00,2.6780086,Latency Anomaly
2024-12-21 08:20:00,2.669871,Latency Anomaly
2024-12-21 08:25:00,2.6662276,Latency Anomaly
2024-12-21 08:30:00,2.5570357,Latency Anomaly
2024-12-21 08:35:00,2.4989767,Latency Anomaly
2024-12-21 08:40:00,2.4430091,Latency Anomaly
2024-12-21 08:45:00,2.4045353,Latency Anomaly
2024-12-21 08:50:00,2.3585415,Latency Anomaly
2024-12-21 08:55:00,2.2786193,Latency Anomaly
2024-12-21 09:00:00,2.2251596,Latency Anomaly
2024-12-21 09:05:00,2.206495,Latency Anomaly
2024-12-21 09:10:00,2.1976092,Latency Anomaly
2024-12-21 09:15:00,2.1771433,Latency Anomaly
2024-12-21 09:20:00,2.1247802,Latency Anomaly
2024-12-21 09:25:00,2.0001779,Latency Anomaly
2024-12-21 09:30:00,1.9803202,Latency Anomaly
2024-12-21 09:35:00,1.9513499,Latency Anomaly
2024-12-21 09:40:00,1.9223595,Latency Anomaly
2024-12-21 09:45:00,1.9135494,Latency Anomaly
2024-12-21 09:50:00,1.882691,Latency Anomaly
2024-12-21 09:55:00,1.8528981,Latency Anomaly
2024-12-21 10:00:00,1.8525991,Latency Anomaly
2024-12-21 10:05:00,1.8503844,Latency Anomaly
2024-12-21 10:10:00,1.8538811,Latency Anomaly
2024-12-21 10:15:00,1.8574084,Latency Anomaly
2024-12-21 10:20:00,1.8265806,Latency Anomaly
2024-12-21 10:25:00,1.8023461,Latency Anomaly
2024-12-21 10:30:00,1.7814193,Latency Anomaly
2024-12-21 10:35:00,1.7768514,Latency Anomaly
2024-12-21 10:40:00,1.7641238,Latency Anomaly
2024-12-21 10:45:00,1.7546607,Latency Anomaly
2024-12-21 10:50:00,1.753631,Latency Anomaly
2024-12-21 10:55:00,1.7356701,Latency Anomaly
2024-12-21 11:00:00,1.7178577,Latency Anomaly
2024-12-21 11:05:00,1.7223688,Latency Anomaly
2024-12-21 11:10:00,1.7202936,Latency Anomaly
2024-12-21 11:15:00,1.7098083,Latency Anomaly
2024-12-21 11:20:00,1.7089338,Latency Anomaly
2024-12-21 11:25:00,1.694619,Latency Anomaly
2024-12-21 11:30:00,1.6900157,Latency Anomaly
2024-12-21 11:35:00,1.6732459,Latency Anomaly
2024-12-21 11:40:00,1.6622442,Latency Anomaly
2024-12-21 11:45:00,1.6450348,Latency Anomaly
2024-12-21 11:50:00,1.6300604,Latency Anomaly
2024-12-21 11:55:00,1.6060728,Latency Anomaly
2024-12-21 12:00:00,1.6052943,Latency Anomaly
2024-12-21 12:05:00,1.6025838,Latency Anomaly
2024-12-21 12:10:00,1.60162,Latency Anomaly
2024-12-21 12:15:00,1.595491,Latency Anomaly
2024-12-21 12:20:00,1.5914975,Latency Anomaly
2024-12-21 12:25:00,1.5733995,Latency Anomaly
2024-12-21 12:30:00,1.5757078,Latency Anomaly
2024-12-21 12:35:00,1.5656217,Latency Anomaly
2024-12-21 12:40:00,1.5663168,Latency Anomaly
2024-12-21 12:45:00,1.5595273,Latency Anomaly
2024-12-21 12:50:00,1.5480024,Latency Anomaly
2024-12-21 12:55:00,1.5260215,Latency Anomaly
2024-12-21 13:00:00,1.5300711,Latency Anomaly
2024-12-21 13:05:00,1.5493249,Latency Anomaly
2024-12-21 13:10:00,1.5419347,Latency Anomaly
2024-12-21 13:15:00,1.5407121,Latency Anomaly
2024-12-21 13:20:00,1.5446337,Latency Anomaly
2024-12-21 13:25:00,1.543191,Latency Anomaly
2024-12-21 13:30:00,1.5483894,Latency Anomaly
2024-12-21 13:35:00,1.5504138,Latency Anomaly
2024-12-21 13:40:00,1.546071,Latency Anomaly
2024-12-21 13:45:00,1.5396807,Latency Anomaly
2024-12-21 13:50:00,1.5291295,Latency Anomaly
2024-12-21 13:55:00,1.5207564,Latency Anomaly
2024-12-21 14:00:00,1.5244739,Latency Anomaly
2024-12-21 14:05:00,1.5270069,Latency Anomaly
2024-12-21 14:10:00,1.519745,Latency Anomaly
2024-12-21 14:15:00,1.519931,Latency Anomaly
2024-12-21 14:20:00,1.5146027,Latency Anomaly
2024-12-21 14:25:00,1.5126008,Latency Anomaly
2024-12-21 14:30:00,1.5085294,Latency Anomaly
2024-12-21 14:35:00,1.5032005,Latency Anomaly
2024-12-21 14:40:00,1.5048485,Latency Anomaly
2024-12-21 14:45:00,1.5020933,Latency Anomaly
2024-12-21 14:50:00,1.5048639,Latency Anomaly
2024-12-21 14:55:00,1.5108753,Latency Anomaly
2024-12-21 15:00:00,1.5092957,Latency Anomaly
2024-12-21 15:05:00,1.5041165,Latency Anomaly
2024-12-21 15:10:00,1.4976776,Latency Anomaly
2024-12-21 15:15:00,1.4985441,Latency Anomaly
2024-12-21 15:20:00,1.5012655,Latency Anomaly
2024-12-21 15:25:00,1.5053406,Latency Anomaly
2024-12-21 15:30:00,1.5016521,Latency Anomaly
2024-12-21 15:35:00,1.4983411,Latency Anomaly
2024-12-21 15:40:00,1.5003049,Latency Anomaly
2024-12-21 15:45:00,1.506914,Latency Anomaly
2024-12-21 15:50:00,1.5089449,Latency Anomaly
2024-12-21 15:55:00,1.5103048,Latency Anomaly
2024-12-21 16:00:00,1.5127394,Latency Anomaly
2024-12-21 16:05:00,1.5143561,Latency Anomaly
2024-12-21 16:10:00,1.4955031,Latency Anomaly
2024-12-21 16:15:00,1.4783558,Latency Anomaly
2024-12-21 16:20:00,1.4832802,Latency Anomaly
2024-12-21 16:25:00,1.48597,Latency Anomaly
2024-12-21 16:30:00,1.4894516,Latency Anomaly
2024-12-21 16:35:00,1.4925859,Latency Anomaly
2024-12-21 16:40:00,1.4961332,Latency Anomaly
2024-12-21 16:45:00,1.5050606,Latency Anomaly
2024-12-21 16:50:00,1.506926,Latency Anomaly
2024-12-21 16:55:00,1.5086039,Latency Anomaly
2024-12-21 17:00:00,1.5082893,Latency Anomaly
2024-12-21 17:05:00,1.4951848,Latency Anomaly
2024-12-21 17:10:00,1.4946655,Latency Anomaly
2024-12-21 17:15:00,1.4949695,Latency Anomaly
2024-12-21 17:20:00,1.483556,Latency Anomaly
2024-12-21 17:25:00,1.4887917,Latency Anomaly
2024-12-21 17:30:00,1.4939268,Latency Anomaly
2024-12-21 17:35:00,1.4965385,Latency Anomaly
2024-12-21 17:40:00,1.4909604,Latency Anomaly
2024-12-21 17:45:00,1.493263,Latency Anomaly
2024-12-21 17:50:00,1.490809,Latency Anomaly
2024-12-21 17:55:00,1.4986528,Latency Anomaly
2024-12-21 18:00:00,1.4903255,Latency Anomaly
2024-12-21 18:05:00,1.491735,Latency Anomaly
2024-12-21 18:10:00,1.5048374,Latency Anomaly
2024-12-21 18:15:00,1.5041338,Latency Anomaly
2024-12-21 18:20:00,1.5047647,Latency Anomaly
2024-12-21 18:25:00,1.5039327,Latency Anomaly
2024-12-21 18:30:00,1.495525,Latency Anomaly
2024-12-21 18:35:00,1.4955177,Latency Anomaly
2024-12-21 18:40:00,1.4918276,Latency Anomaly
2024-12-21 18:45:00,1.4917265,Latency Anomaly
2024-12-21 18:50:00,1.4895399,Latency Anomaly
2024-12-21 18:55:00,1.4918603,Latency Anomaly
2024-12-21 19:00:00,1.4852588,Latency Anomaly
2024-12-21 19:05:00,1.4690888,Latency Anomaly
2024-12-21 19:10:00,1.4641651,Latency Anomaly
2024-12-21 19:15:00,1.462875,Latency Anomaly
2024-12-21 19:20:00,1.4597778,Latency Anomaly
2024-12-21 19:25:00,1.4646734,Latency Anomaly
2024-12-21 19:30:00,1.4646928,Latency Anomaly
2024-12-21 19:35:00,1.4584352,Latency Anomaly
2024-12-21 19:40:00,1.4575331,Latency Anomaly
2024-12-21 19:45:00,1.4521956,Latency Anomaly
2024-12-21 19:50:00,1.4510843,Latency Anomaly
2024-12-21 19:55:00,1.4522203,Latency Anomaly
2024-12-21 20:00:00,1.4446357,Latency Anomaly
2024-12-21 20:05:00,1.441689,Latency Anomaly
2024-12-21 20:10:00,1.4414636,Latency Anomaly
2024-12-21 20:15:00,1.4406521,Latency Anomaly
2024-12-21 20:20:00,1.4435151,Latency Anomaly
2024-12-21 20:25:00,1.4317666,Latency Anomaly
2024-12-21 20:30:00,1.4327323,Latency Anomaly
2024-12-21 20:35:00,1.4316132,Latency Anomaly
2024-12-21 20:40:00,1.4407378,Latency Anomaly
2024-12-21 20:45:00,1.4365855,Latency Anomaly
2024-12-21 20:50:00,1.4370043,Latency Anomaly
2024-12-21 20:55:00,1.4383465,Latency Anomaly
2024-12-21 21:00:00,1.4398416,Latency Anomaly
2024-12-21 21:05:00,1.4489071,Latency Anomaly
2024-12-21 21:10:00,1.4586842,Latency Anomaly
2024-12-21 21:15:00,1.4689902,Latency Anomaly
2024-12-21 21:20:00,1.4698526,Latency Anomaly
2024-12-21 21:25:00,1.4797314,Latency Anomaly
2024-12-21 21:30:00,1.4815065,Latency Anomaly
2024-12-21 21:35:00,1.4933329,Latency Anomaly
2024-12-21 21:40:00,1.5001216,Latency Anomaly
2024-12-21 21:45:00,1.4959686,Latency Anomaly
2024-12-21 21:50:00,1.4934007,Latency Anomaly
2024-12-21 21:55:00,1.4939069,Latency Anomaly
2024-12-21 22:00:00,1.5110034,Latency Anomaly
2024-12-21 22:05:00,1.50878,Latency Anomaly
2024-12-21 22:10:00,1.5220038,Latency Anomaly
2024-12-21 22:15:00,1.5249655,Latency Anomaly
2024-12-21 22:20:00,1.5338639,Latency Anomaly
2024-12-21 22:25:00,1.5409667,Latency Anomaly
2024-12-21 22:30:00,1.5513785,Latency Anomaly
2024-12-21 22:35:00,1.548709,Latency Anomaly
2024-12-21 22:40:00,1.5556078,Latency Anomaly
2024-12-21 22:45:00,1.5473968,Latency Anomaly
2024-12-21 22:50:00,1.5484906,Latency Anomaly
2024-12-21 22:55:00,1.5575829,Latency Anomaly
2024-12-21 23:00:00,1.563609,Latency Anomaly
2024-12-21 23:05:00,1.5763053,Latency Anomaly
2024-12-21 23:10:00,1.5865277,Latency Anomaly
2024-12-21 23:15:00,1.5878813,Latency Anomaly
2024-12-21 23:20:00,1.6059757,Latency Anomaly
2024-12-21 23:25:00,1.6139423,Latency Anomaly
2024-12-21 23:30:00,1.6171498,Latency Anomaly
2024-12-21 23:35:00,1.6280743,Latency Anomaly
2024-12-21 23:40:00,1.6386082,Latency Anomaly
2024-12-21 23:45:00,1.6598029,Latency Anomaly
2024-12-21 23:50:00,1.6717778,Latency Anomaly
2024-12-21 23:55:00,1.6776035,Latency Anomaly
2024-12-22 00:00:00,1.7316977,Latency Anomaly
2024-12-22 00:05:00,1.750093,Latency Anomaly
2024-12-22 00:10:00,1.7437841,Latency Anomaly
2024-12-22 00:15:00,1.7478958,Latency Anomaly
2024-12-22 00:20:00,1.7834239,Latency Anomaly
2024-12-22 00:25:00,1.8380126,Latency Anomaly
2024-12-22 00:30:00,1.8621926,Latency Anomaly
2024-12-22 00:35:00,1.8767649,Latency Anomaly
2024-12-22 00:40:00,1.8807392,Latency Anomaly
2024-12-22 00:45:00,1.9190344,Latency Anomaly
2024-12-22 00:50:00,1.968698,Latency Anomaly
2024-12-22 00:55:00,2.0094552,Latency Anomaly
2024-12-22 01:00:00,2.0333202,Latency Anomaly
2024-12-22 01:05:00,2.0627966,Latency Anomaly
2024-12-22 01:10:00,2.0919797,Latency Anomaly
2024-12-22 01:15:00,2.1112857,Latency Anomaly
2024-12-22 01:20:00,2.1238773,Latency Anomaly
2024-12-22 01:25:00,2.1311967,Latency Anomaly
2024-12-22 01:30:00,2.1791987,Latency Anomaly
2024-12-22 01:35:00,2.2471857,Latency Anomaly
2024-12-22 01:40:00,2.3052695,Latency Anomaly
2024-12-22 01:45:00,2.3178053,Latency Anomaly
2024-12-22 01:50:00,2.3486536,Latency Anomaly
2024-12-22 01:55:00,2.426516,Latency Anomaly
2024-12-22 02:00:00,2.4555452,Latency Anomaly
2024-12-22 02:05:00,2.4872296,Latency Anomaly
2024-12-22 02:10:00,2.5136452,Latency Anomaly
2024-12-22 02:15:00,2.6153255,Token/Cost Anomaly
2024-12-22 02:20:00,2.691336,Token/Cost Anomaly
2024-12-22 02:25:00,2.755731,Token/Cost Anomaly
2024-12-22 02:30:00,2.8114343,Token/Cost Anomaly
2024-12-22 02:35:00,2.84125,Token/Cost Anomaly
2024-12-22 02:40:00,2.8628502,Token/Cost Anomaly
2024-12-22 02:45:00,2.9272013,Token/Cost Anomaly
2024-12-22 02:50:00,2.9521685,Token/Cost Anomaly
2024-12-22 02:55:00,3.024213,Token/Cost Anomaly
2024-12-22 03:00:00,3.0444574,Token/Cost Anomaly
2024-12-22 03:05:00,3.0626152,Token/Cost Anomaly
2024-12-22 03:10:00,3.0722203,Token/Cost Anomaly
2024-12-22 03:15:00,3.079094,Token/Cost Anomaly
2024-12-22 03:20:00,3.1318521,Token/Cost Anomaly
2024-12-22 03:25:00,3.13556,Token/Cost Anomaly
2024-12-22 03:30:00,3.1539965,Token/Cost Anomaly
2024-12-22 03:35:00,3.151204,Token/Cost Anomaly
2024-12-22 03:40:00,3.2702844,Token/Cost Anomaly
2024-12-22 03:45:00,3.2878113,Token/Cost Anomaly
2024-12-22 03:50:00,3.3507867,Token/Cost Anomaly
2024-12-22 03:55:00,3.3602896,Token/Cost Anomaly
2024-12-22 04:00:00,3.364266,Token/Cost Anomaly
2024-12-22 04:05:00,3.4016123,Token/Cost Anomaly
2024-12-22 04:10:00,3.4085531,Token/Cost Anomaly
2024-12-22 04:15:00,3.4182858,Token/Cost Anomaly
2024-12-22 04:20:00,3.4375982,Token/Cost Anomaly
2024-12-22 04:25:00,3.4614124,Token/Cost Anomaly
2024-12-22 04:30:00,3.4568455,Token/Cost Anomaly
2024-12-22 04:35:00,3.4556532,Token/Cost Anomaly
2024-12-22 04:40:00,3.4671052,Token/Cost Anomaly
2024-12-22 04:45:00,3.4700432,Token/Cost Anomaly
2024-12-22 04:50:00,3.4797058,Token/Cost Anomaly
2024-12-22 04:55:00,3.495676,Token/Cost Anomaly
2024-12-22 05:00:00,3.4996302,Token/Cost Anomaly
2024-12-22 05:05:00,3.5021172,Token/Cost Anomaly
2024-12-22 05:10:00,3.5082436,Token/Cost Anomaly
2024-12-22 05:15:00,3.5104127,Token/Cost Anomaly
2024-12-22 05:20:00,3.5046968,Token/Cost Anomaly
2024-12-22 05:25:00,3.5075305,Token/Cost Anomaly
2024-12-22 05:30:00,3.5025861,Token/Cost Anomaly
2024-12-22 05:35:00,3.5097537,Token/Cost Anomaly
2024-12-22 05:40:00,3.5084414,Token/Cost Anomaly
2024-12-22 05:45:00,3.4925,Token/Cost Anomaly
2024-12-22 05:50:00,3.5064175,Token/Cost Anomaly
2024-12-22 05:55:00,3.5181115,Token/Cost Anomaly
2024-12-22 06:00:00,3.4712586,Token/Cost Anomaly
2024-12-22 06:05:00,3.4584954,Token/Cost Anomaly
2024-12-22 06:10:00,3.4544816,Token/Cost Anomaly
2024-12-22 06:15:00,3.4535387,Token/Cost Anomaly
2024-12-22 06:20:00,3.4315968,Token/Cost Anomaly
2024-12-22 06:25:00,3.3908072,Token/Cost Anomaly
2024-12-22 06:30:00,3.37211,Token/Cost Anomaly
2024-12-22 06:35:00,3.3646116,Token/Cost Anomaly
2024-12-22 06:40:00,3.3588014,Token/Cost Anomaly
2024-12-22 06:45:00,3.3183188,Token/Cost Anomaly
2024-12-22 06:50:00,3.2777665,Token/Cost Anomaly
2024-12-22 06:55:00,3.234122,Token/Cost Anomaly
2024-12-22 07:00:00,3.207962,Token/Cost Anomaly
2024-12-22 07:05:00,3.1880434,Token/Cost Anomaly
2024-12-22 07:10:00,3.1667743,Token/Cost Anomaly
2024-12-22 07:15:00,3.1529083,Token/Cost Anomaly
2024-12-22 07:20:00,3.139375,Token/Cost Anomaly
2024-12-22 07:25:00,3.1319408,Token/Cost Anomaly
2024-12-22 07:30:00,3.081287,Token/Cost Anomaly
2024-12-22 07:35:00,3.017967,Token/Cost Anomaly
2024-12-22 07:40:00,2.966224,Token/Cost Anomaly
2024-12-22 07:45:00,2.9559278,Token/Cost Anomaly
2024-12-22 07:50:00,2.928533,Token/Cost Anomaly
2024-12-22 07:55:00,2.862694,Token/Cost Anomaly
2024-12-22 08:00:00,2.8409936,Token/Cost Anomaly
2024-12-22 08:05:00,2.8157945,Token/Cost Anomaly
2024-12-22 08:10:00,2.792912,Token/Cost Anomaly
2024-12-22 08:15:00,2.6919837,Token/Cost Anomaly
2024-12-22 08:20:00,2.6267586,Token/Cost Anomaly
2024-12-22 08:25:00,2.567611,Token/Cost Anomaly
2024-12-22 08:30:00,2.5235806,Latency Anomaly
2024-12-22 08:35:00,2.50248,Latency Anomaly
2024-12-22 08:40:00,2.4722795,Token/Cost Anomaly
2024-12-22 08:45:00,2.414211,Token/Cost Anomaly
2024-12-22 08:50:00,2.3944974,Token/Cost Anomaly
2024-12-22 08:55:00,2.3358316,Latency Anomaly
2024-12-22 09:00:00,2.320504,Latency Anomaly
2024-12-22 09:05:00,2.2930822,Latency Anomaly
2024-12-22 09:10:00,2.278005,Latency Anomaly
2024-12-22 09:15:00,2.2585335,Latency Anomaly
2024-12-22 09:20:00,2.2098987,Latency Anomaly
2024-12-22 09:25:00,2.1923857,Latency Anomaly
2024-12-22 09:30:00,2.1826851,Latency Anomaly
2024-12-22 09:35:00,2.1732814,Latency Anomaly
2024-12-22 09:40:00,2.0569322,Latency Anomaly
2024-12-22 09:45:00,2.0399752,Latency Anomaly
2024-12-22 09:50:00,1.9773352,Latency Anomaly
2024-12-22 09:55:00,1.9606329,Latency Anomaly
2024-12-22 10:00:00,1.930366,Latency Anomaly
2024-12-22 10:05:00,1.891466,Latency Anomaly
2024-12-22 10:10:00,1.8728834,Latency Anomaly
2024-12-22 10:15:00,1.8660898,Latency Anomaly
2024-12-22 10:20:00,1.8372303,Latency Anomaly
2024-12-22 10:25:00,1.8039987,Latency Anomaly
2024-12-22 10:30:00,1.7951087,Latency Anomaly
2024-12-22 10:35:00,1.7932516,Latency Anomaly
2024-12-22 10:40:00,1.7692326,Latency Anomaly
2024-12-22 10:45:00,1.7614903,Latency Anomaly
2024-12-22 10:50:00,1.750413,Latency Anomaly
2024-12-22 10:55:00,1.726735,Latency Anomaly
2024-12-22 11:00:00,1.719097,Latency Anomaly
2024-12-22 11:05:00,1.7065614,Latency Anomaly
2024-12-22 11:10:00,1.6992378,Latency Anomaly
2024-12-22 11:15:00,1.6906677,Latency Anomaly
2024-12-22 11:20:00,1.6862868,Latency Anomaly
2024-12-22 11:25:00,1.67483,Latency Anomaly
2024-12-22 11:30:00,1.6754321,Latency Anomaly
2024-12-22 11:35:00,1.6546909,Latency Anomaly
2024-12-22 11:40:00,1.6550062,Latency Anomaly
2024-12-22 11:45:00,1.655943,Latency Anomaly
2024-12-22 11:50:00,1.6301881,Latency Anomaly
2024-12-22 11:55:00,1.6122433,Latency Anomaly
2024-12-22 12:00:00,1.61252,Latency Anomaly
2024-12-22 12:05:00,1.6088427,Latency Anomaly
2024-12-22 12:10:00,1.604329,Latency Anomaly
2024-12-22 12:15:00,1.5969619,Latency Anomaly
2024-12-22 12:20:00,1.594826,Latency Anomaly
2024-12-22 12:25:00,1.5868607,Latency Anomaly
2024-12-22 12:30:00,1.585012,Latency Anomaly
2024-12-22 12:35:00,1.5793349,Latency Anomaly
2024-12-22 12:40:00,1.5955802,Latency Anomaly
2024-12-22 12:45:00,1.5944273,Latency Anomaly
2024-12-22 12:50:00,1.5931222,Latency Anomaly
2024-12-22 12:55:00,1.589223,Latency Anomaly
2024-12-22 13:00:00,1.5902846,Latency Anomaly
2024-12-22 13:05:00,1.5865589,Latency Anomaly
